files,seedling_id,plant_compartment,seedling_sp,soil_type,blk_pixels,area
3780_A.jpg,3780,A,P,Q,29784,0.05129476925620518
3781_A.jpg,3781,A,P,Q,123106,0.2120163129215147
3782_A.jpg,3782,A,P,Q,60651,0.1044547089094178
3783_A.jpg,3783,A,P,Q,71331,0.1228480790294914
3785_A.jpg,3785,A,P,Q,86669,0.1492635763049304
3787_A.jpg,3787,A,P,Q,39855,0.06863930394527455
3789_A.jpg,3789,A,P,Q,64278,0.1107012214024428
3793_A.jpg,3793,A,P,Q,37414,0.0644353510929244
3795_A.jpg,3795,A,P,Q,67904,0.11694601166980112
3796_A.jpg,3796,A,P,Q,51154,0.08809873175301906
3798_A.jpg,3798,A,P,Q,73691,0.126912531602841
3799_A.jpg,3799,A,P,Q,65610,0.11299522599045198
3801_A.jpg,3801,A,P,Q,47168,0.08123394024565828
3803_A.jpg,3803,A,P,Q,86661,0.149249798499597
3804_A.jpg,3804,A,P,Q,40419,0.06961063922127844
3805_A.jpg,3805,A,P,Q,78974,0.13601104979987738
3806_A.jpg,3806,A,P,Q,77075,0.1327405432588643
3808_A.jpg,3808,A,P,Q,59566,0.102586094061077
3810_A.jpg,3810,A,P,Q,31301,0.05390738559254896
3812_A.jpg,3812,A,P,Q,32221,0.05549183320588864
3813_A.jpg,3813,A,P,Q,25803,0.04443858887717775
3817_A.jpg,3817,A,P,Q,41099,0.07078175267461646
3821_A.jpg,3821,A,P,Q,31073,0.05351471814054739
3824_A.jpg,3824,A,P,Q,59557,0.10257059403007696
3825_A.jpg,3825,A,P,Q,59242,0.10202809294507478
3826_A.jpg,3826,A,P,Q,25767,0.04437658875317751
3827_A.jpg,3827,A,P,Q,93191,0.16049593210297533
3828_A.jpg,3828,A,P,Q,89509,0.15415469719828329
3832_A.jpg,3832,A,P,Q,51235,0.08823823203201962
3833_A.jpg,3833,A,P,Q,78873,0.13583710500754334
3834_A.jpg,3834,A,P,Q,62620,0.10784577124709804
3835_A.jpg,3835,A,P,Q,78242,0.13475038061187233
3836_A.jpg,3836,A,P,Q,153186,0.2638208609750553
3837_A.jpg,3837,A,P,Q,50648,0.08722728556568224
3838_A.jpg,3838,A,P,Q,83669,0.1440968993049097
3839_A.jpg,3839,A,P,Q,97026,0.1671006675346684
3840_A.jpg,3840,A,P,Q,107800,0.18565592686740928
3842_A.jpg,3842,A,P,Q,92355,0.15905615144563623
3843_A.jpg,3843,A,P,Q,77797,0.1339839901902026
3844_A.jpg,3844,A,P,Q,83404,0.14364050950324125
3845_A.jpg,3845,A,P,Q,102664,0.1768105758433739
3847_A.jpg,3847,A,P,Q,18924,0.03259139851613037
3849_A.jpg,3849,A,P,Q,81975,0.14117944902556473
3850_A.jpg,3850,A,P,Q,24909,0.04289891913117159
3852_A.jpg,3852,A,P,Q,77563,0.133580989384201
3853_A.jpg,3853,A,P,Q,85449,0.14716246099158864
3854_A.jpg,3854,A,P,Q,67292,0.1158920095617969
3855_A.jpg,3855,A,P,Q,123794,0.21320120418018615
3856_A.jpg,3856,A,P,Q,59905,0.10316992856207936
3858_A.jpg,3858,A,P,Q,69190,0.1191607938771433
3859_A.jpg,3859,A,P,Q,59308,0.10214175983907524
3860_A.jpg,3860,A,P,Q,89226,0.15366730733461467
3861_A.jpg,3861,A,P,Q,83522,0.1438437321319087
3862_A.jpg,3862,A,P,Q,72340,0.124585804727165
3872_A.jpg,3872,A,P,Q,52310,0.09008962462369367
3873_A.jpg,3873,A,P,Q,129725,0.22341572460922696
3876_A.jpg,3876,A,P,Q,45240,0.07791348916031166
3879_A.jpg,3879,A,P,Q,40243,0.0693075275039439
3880_A.jpg,3880,A,P,Q,51593,0.08885478882068876
3883_A.jpg,3883,A,P,Q,82923,0.14281211895757126
3885_A.jpg,3885,A,P,Q,52504,0.09042373640302837
3890_A.jpg,3890,A,P,Q,68497,0.11796729149013854
3891_A.jpg,3891,A,P,Q,24088,0.0414849718588326
3893_A.jpg,3893,A,P,Q,89454,0.15405997478661623
3894_A.jpg,3894,A,P,Q,45357,0.07811498956331246
3896_A.jpg,3896,A,P,Q,20309,0.03497668106447324
3897_A.jpg,3897,A,P,Q,40072,0.06901302691494272
3898_A.jpg,3898,A,P,Q,60518,0.10422565289575024
3899_A.jpg,3899,A,P,Q,66787,0.11502228560012676
3900_A.jpg,3900,A,P,Q,76547,0.13183120810686066
3901_A.jpg,3901,A,P,Q,36451,0.06277684777591777
3905_A.jpg,3905,A,P,Q,101588,0.17495746102603316
3913_A.jpg,3913,A,P,Q,134881,0.23229552014659585
3915_A.jpg,3915,A,P,Q,96026,0.16537844186799486
3916_A.jpg,3916,A,P,Q,66418,0.11438678432912422
3917_A.jpg,3917,A,P,Q,11949,0.02057887449108231
3918_A.jpg,3918,A,P,Q,66134,0.11389767223978892
3921_A.jpg,3921,A,P,Q,45343,0.07809087840397903
3932_A.jpg,3932,A,P,Q,56781,0.09778969557939116
3933_A.jpg,3933,A,P,Q,64440,0.11098022196044392
3936_A.jpg,3936,A,P,Q,46893,0.08076032818732304
3937_A.jpg,3937,A,P,Q,22775,0.03922368955849022
3938_A.jpg,3938,A,P,Q,88554,0.15250997168661004
3943_A.jpg,3943,A,P,Q,41808,0.07200281067228802
3946_A.jpg,3946,A,P,Q,96384,0.16599499865666398
3953_A.jpg,3953,A,P,Q,84106,0.1448495119212461
3955_A.jpg,3955,A,P,Q,87515,0.15072057921893622
3957_A.jpg,3957,A,P,Q,49057,0.08448722453000461
3958_A.jpg,3958,A,P,Q,63874,0.11000544223310668
3959_A.jpg,3959,A,P,Q,65380,0.11259911408711706
4205_A.jpg,4205,A,P,P,91999,0.15844303910830043
4209_A.jpg,4209,A,P,P,33313,0.05737250363389615
4212_A.jpg,4212,A,P,P,43624,0.0751303724829672
4213_A.jpg,4213,A,P,P,111127,0.19138577166043225
4218_A.jpg,4218,A,P,P,74472,0.12825758984851304
4221_A.jpg,4221,A,P,P,71675,0.1234405246588271
4222_A.jpg,4222,A,P,P,50585,0.08711878534868181
4227_A.jpg,4227,A,P,P,63659,0.10963516371477187
4228_A.jpg,4228,A,P,P,42035,0.0723937558986229
4230_A.jpg,4230,A,P,P,48823,0.08408422372400301
4233_A.jpg,4233,A,P,P,31616,0.05444988667755113
4235_A.jpg,4235,A,P,P,43116,0.07425548184429702
4237_A.jpg,4237,A,P,P,75211,0.12953031461618478
4238_A.jpg,4238,A,P,P,94996,0.16360454943132108
4240_A.jpg,4240,A,P,P,22430,0.03862952170348785
4241_A.jpg,4241,A,P,P,36554,0.06295423701958515
4242_A.jpg,4242,A,P,P,76308,0.1314195961725257
4243_A.jpg,4243,A,P,P,41747,0.07189775490662093
4246_A.jpg,4246,A,P,P,31419,0.05411060822121644
4249_A.jpg,4249,A,P,P,20301,0.03496290325913985
4251_A.jpg,4251,A,P,P,62130,0.107001880670428
4253_A.jpg,4253,A,P,P,34056,0.0586521173042346
4254_A.jpg,4254,A,P,P,57930,0.09976853287039908
4256_A.jpg,4256,A,P,P,29470,0.05075399039686968
4257_A.jpg,4257,A,P,P,44932,0.0773830436549762
4258_A.jpg,4258,A,P,P,52645,0.09066657022202931
4260_A.jpg,4260,A,P,P,84518,0.14555906889591558
4261_A.jpg,4261,A,P,P,39411,0.0678746357492715
4262_A.jpg,4262,A,P,P,80595,0.1388027776055552
4265_A.jpg,4265,A,P,P,72896,0.12554336219783552
4266_A.jpg,4266,A,P,P,36362,0.06262356969158382
4268_A.jpg,4268,A,P,P,76116,0.13108892884452436
4269_A.jpg,4269,A,P,P,139549,0.240334869558628
4271_A.jpg,4271,A,P,P,38258,0.06588890955559688
4273_A.jpg,4273,A,P,P,28592,0.0492418762615303
4274_A.jpg,4274,A,P,P,50752,0.08740639703501629
4276_A.jpg,4276,A,P,P,132698,0.22853590151624747
4277_A.jpg,4277,A,P,P,40294,0.06939536101294425
4278_A.jpg,4278,A,P,P,47599,0.08197621950799457
4279_A.jpg,4279,A,P,P,57404,0.0988626421697288
4280_A.jpg,4280,A,P,P,120417,0.20738524810382955
4281_A.jpg,4281,A,P,P,95807,0.1650012744469933
4282_A.jpg,4282,A,P,P,62304,0.1073015479364292
4283_A.jpg,4283,A,P,P,97648,0.16817189189933934
4284_A.jpg,4284,A,P,P,89243,0.1536965851709481
4285_A.jpg,4285,A,P,P,97529,0.1679669470450052
4286_A.jpg,4286,A,P,P,25782,0.04440242213817761
4289_A.jpg,4289,A,P,P,53600,0.09231129573370256
4290_A.jpg,4290,A,P,P,75320,0.1297180372138522
4291_A.jpg,4291,A,P,P,48525,0.08357100047533428
4293_A.jpg,4293,A,P,P,70737,0.1218250769834873
4305_A.jpg,4305,A,P,P,36323,0.06255640289058356
4307_A.jpg,4307,A,P,P,48933,0.08427366854733709
4308_A.jpg,4308,A,P,P,82713,0.1424504515675698
4309_A.jpg,4309,A,P,P,38714,0.06667424445960003
4310_A.jpg,4310,A,P,P,35528,0.06118723348557808
4311_A.jpg,4311,A,P,P,54702,0.09420918841837685
4312_A.jpg,4312,A,P,P,54446,0.0937682986477084
4315_A.jpg,4315,A,P,P,52063,0.08966423488402532
4316_A.jpg,4316,A,P,P,56966,0.09810830732772576
4317_A.jpg,4317,A,P,P,100396,0.17290456803135829
4318_A.jpg,4318,A,P,P,60869,0.10483015410475266
4319_A.jpg,4319,A,P,P,75067,0.1292823141201838
4320_A.jpg,4320,A,P,P,63825,0.10992105317543968
4321_A.jpg,4321,A,P,P,52692,0.090747514828363
4322_A.jpg,4322,A,P,P,38830,0.06687402263693416
4323_A.jpg,4323,A,P,P,64049,0.11030683172477455
4324_A.jpg,4324,A,P,P,21287,0.03666101776647998
4325_A.jpg,4325,A,P,P,112281,0.1933732200797735
4326_A.jpg,4326,A,P,P,26710,0.04600064755685067
4327_A.jpg,4327,A,P,P,60095,0.10349715143874733
4328_A.jpg,4328,A,P,P,10544,0.01815914742940597
4329_A.jpg,4329,A,P,P,21771,0.03749457498914998
4330_A.jpg,4330,A,P,P,33017,0.05686272483656078
4332_A.jpg,4332,A,P,P,79348,0.13665516219921328
4333_A.jpg,4333,A,P,P,123063,0.21194225721784776
4334_A.jpg,4334,A,P,P,64745,0.11150550078877935
4335_A.jpg,4335,A,P,P,31917,0.05496827660321987
4336_A.jpg,4336,A,P,P,41726,0.07186158816762078
4341_A.jpg,4341,A,P,P,114306,0.19686072705478744
4343_A.jpg,4343,A,P,P,12095,0.02083031943841665
4344_A.jpg,4344,A,P,P,34219,0.0589328400879024
4345_A.jpg,4345,A,P,P,54712,0.09422641067504356
4353_A.jpg,4353,A,P,P,51847,0.08929223414002384
4361_A.jpg,4361,A,P,P,41827,0.07203553295995481
4362_A.jpg,4362,A,P,P,25079,0.0431916974945061
4367_A.jpg,4367,A,P,P,42552,0.07328414656829314
4368_A.jpg,4368,A,P,P,61802,0.10643699065175909
4369_A.jpg,4369,A,P,P,61054,0.10514876585308726
4370_A.jpg,4370,A,P,P,97641,0.16815983631967263
4371_A.jpg,4371,A,P,P,15800,0.02721116553344218
4373_A.jpg,4373,A,P,P,54309,0.09353235373137413
4378_A.jpg,4378,A,P,P,28072,0.04834631891486005
4379_A.jpg,4379,A,P,P,54392,0.09367529846170804
4380_A.jpg,4380,A,P,P,75233,0.1295682035808516
4384_A.jpg,4384,A,P,P,56990,0.09814964074372594
4386_A.jpg,4386,A,P,P,106960,0.1842092573074035
4387_A.jpg,4387,A,P,P,46960,0.08087571730699017
4388_A.jpg,4388,A,P,P,16232,0.02795516702144515
4390_A.jpg,4390,A,P,P,60767,0.10465448708675196
4391_A.jpg,4391,A,P,P,63120,0.10870688408043484
4392_A.jpg,4392,A,P,P,149682,0.25778618223903116
4394_A.jpg,4394,A,P,P,88795,0.15292502807227837
4396_A.jpg,4396,A,P,P,103632,0.1784776902887139
4397_A.jpg,4397,A,P,P,89491,0.15412369713628316
4398_A.jpg,4398,A,P,P,166731,0.2871484076301486
4399_A.jpg,4399,A,P,P,53743,0.0925575740040369
4400_A.jpg,4400,A,P,P,70973,0.12223152224082226
4401_A.jpg,4401,A,P,P,75301,0.1296853149261854
4402_A.jpg,4402,A,P,P,28606,0.04926598742086373
4403_A.jpg,4403,A,P,P,49666,0.08553605996100881
4404_A.jpg,4404,A,P,P,46019,0.07925510295465035
4405_A.jpg,4405,A,P,P,65906,0.11350500478778736
4407_A.jpg,4407,A,P,P,70992,0.12226424452848904
4408_A.jpg,4408,A,P,P,67274,0.11586100949979676
4410_A.jpg,4410,A,P,P,104787,0.18046686093372183
4412_A.jpg,4412,A,P,P,82218,0.14159794986256638
4413_A.jpg,4413,A,P,P,88667,0.15270458318694416
4415_A.jpg,4415,A,P,P,100378,0.17287356796935816
4416_A.jpg,4416,A,P,P,58170,0.10018186703040072
4417_A.jpg,4417,A,P,P,53687,0.09246112936670318
4419_A.jpg,4419,A,P,P,60740,0.10460798699375176
4422_A.jpg,4422,A,P,P,75128,0.1293873698858509
4424_A.jpg,4424,A,P,P,17088,0.02942939219211771
4426_A.jpg,4426,A,P,P,59714,0.1028409834597447
4429_A.jpg,4429,A,P,P,30057,0.05176493686320706
4435_A.jpg,4435,A,P,P,54272,0.0934686313817072
4436_A.jpg,4436,A,P,P,65272,0.11241311371511632
3241_B.jpg,3241,B,P,C,438098,0.7545036201183514
3242_B.jpg,3242,B,P,C,435462,0.7499638332609998
3243_B.jpg,3243,B,P,C,275661,0.474750449500899
3244_B.jpg,3244,B,P,C,1521534,2.620424907516482
3245_B.jpg,3245,B,P,C,482951,0.8317506079456604
3250_B.jpg,3250,B,P,C,242844,0.4182321697976729
3251_B.jpg,3251,B,P,C,352085,0.6063698238507588
3252_B.jpg,3252,B,P,C,1121395,1.9312952514793915
3254_B.jpg,3254,B,P,C,1124028,1.9358298716597433
3255_B.jpg,3255,B,P,C,525239,0.9045800869379516
3258_B.jpg,3258,B,P,C,161994,0.278990224647116
3259_B.jpg,3259,B,P,C,388783,0.669572061366345
3260_B.jpg,3260,B,P,C,481197,0.8287298241263149
3261_B.jpg,3261,B,P,C,611958,1.0539297745262155
3264_B.jpg,3264,B,P,C,911718,1.5701841403682808
3265_B.jpg,3265,B,P,C,215551,0.3712274646771515
3266_B.jpg,3266,B,P,C,749489,1.2907891926894963
3268_B.jpg,3268,B,P,C,347019,0.5976450286233905
3269_B.jpg,3269,B,P,C,437672,0.7537699519843484
3270_B.jpg,3270,B,P,C,415850,0.7161875434861981
3271_B.jpg,3271,B,P,C,419546,0.7225528895502236
3272_B.jpg,3272,B,P,C,1102216,1.8982646854182597
3273_B.jpg,3273,B,P,C,352107,0.6064077128154256
3274_B.jpg,3274,B,P,C,297394,0.5121795799147154
3275_B.jpg,3275,B,P,C,1466384,2.525444161999435
3276_B.jpg,3276,B,P,C,1438275,2.477034120734908
3278_B.jpg,3278,B,P,C,517786,0.8917443390442337
3279_B.jpg,3279,B,P,C,259409,0.44676083796612043
3281_B.jpg,3281,B,P,C,448921,0.7731432685087593
3284_B.jpg,3284,B,P,C,222121,0.3825424873071968
3323_B.jpg,3323,B,P,C,717917,1.236415083941279
3325_B.jpg,3325,B,P,C,418096,0.7200556623335469
3327_B.jpg,3327,B,P,C,103782,0.17873602413871495
3331_B.jpg,3331,B,P,C,265226,0.4567790246691604
3333_B.jpg,3333,B,P,C,352995,0.6079370492074317
3334_B.jpg,3334,B,P,C,238490,0.41073359924497627
3335_B.jpg,3335,B,P,C,1178800,2.030159615874787
3337_B.jpg,3337,B,P,C,1529747,2.6345695469168717
3338_B.jpg,3338,B,P,C,1758713,3.028900668912449
3339_B.jpg,3339,B,P,C,1008871,1.7375035305626167
3348_B.jpg,3348,B,P,C,258208,0.44469244494044546
3349_B.jpg,3349,B,P,C,360560,0.6209656863758172
3356_B.jpg,3356,B,P,C,1070187,1.8431035195403724
3358_B.jpg,3358,B,P,C,348086,0.5994826434097312
3359_B.jpg,3359,B,P,C,450720,0.776241552483105
3361_B.jpg,3361,B,P,C,252177,0.4343057019447372
3364_B.jpg,3364,B,P,C,994281,1.7123762580858497
3369_B.jpg,3369,B,P,C,293385,0.5052751772170211
3377_B.jpg,3377,B,P,C,720393,1.2406793146919628
3378_B.jpg,3378,B,P,C,860031,1.4811674623349247
3379_B.jpg,3379,B,P,C,434049,0.7475303283939901
3381_B.jpg,3381,B,P,C,743348,1.280213004870454
3382_B.jpg,3382,B,P,C,655938,1.1296732593465186
3383_B.jpg,3383,B,P,C,1110134,1.911901268246981
3385_B.jpg,3385,B,P,C,1227928,2.114769118427126
3386_B.jpg,3386,B,P,C,234946,0.4046300314822852
3387_B.jpg,3387,B,P,C,594170,1.0232948243674265
3390_B.jpg,3390,B,P,C,1862722,3.208027638277499
3392_B.jpg,3392,B,P,C,272358,0.46906193812387625
3398_B.jpg,3398,B,P,C,400108,0.689076267041423
3400_B.jpg,3400,B,P,C,542913,0.93501870337074
3412_B.jpg,3412,B,P,C,433411,0.7464315484186524
3414_B.jpg,3414,B,P,C,211540,0.3643196175281239
3415_B.jpg,3415,B,P,C,170484,0.29361192055717444
3423_B.jpg,3423,B,P,C,280595,0.4832479109402663
3425_B.jpg,3425,B,P,C,293886,0.5061380122760245
3426_B.jpg,3426,B,P,C,589764,1.0157066980800629
3433_B.jpg,3433,B,P,C,433085,0.7458701028513168
3434_B.jpg,3434,B,P,C,455893,0.7851506258568073
3438_B.jpg,3438,B,P,C,74005,0.12745331046217648
3440_B.jpg,3440,B,P,C,937610,1.6147760073297923
3473_B.jpg,3473,B,P,C,808934,1.393166897444906
3474_B.jpg,3474,B,P,C,141039,0.2429009858019716
3475_B.jpg,3475,B,P,C,314246,0.5412025268494981
3722_B.jpg,3722,B,P,Q,1361297,2.344460633365711
3723_B.jpg,3723,B,P,Q,2352662,4.051814881407541
3724_B.jpg,3724,B,P,Q,1785819,3.0755833178333023
3725_B.jpg,3725,B,P,Q,1962248,3.379433869978851
3728_B.jpg,3728,B,P,Q,1877441,3.233377077865266
3731_B.jpg,3731,B,P,Q,1188614,2.0470615385675215
3732_B.jpg,3732,B,P,Q,5698234,9.81364484951192
3734_B.jpg,3734,B,P,Q,2617309,4.507596737415697
3735_B.jpg,3735,B,P,Q,2089751,3.5990228091567293
3736_B.jpg,3736,B,P,Q,2154174,3.70997375328084
3737_B.jpg,3737,B,P,Q,372603,0.6417064500795668
3738_B.jpg,3738,B,P,Q,533229,0.9183406700146732
3739_B.jpg,3739,B,P,Q,176342,0.30370071851254815
3740_B.jpg,3740,B,P,Q,725046,1.2486928307189948
3742_B.jpg,3742,B,P,Q,637684,1.0982357520270596
3744_B.jpg,3744,B,P,Q,1122683,1.9335134781380672
3745_B.jpg,3745,B,P,Q,1007656,1.7354110263776084
3746_B.jpg,3746,B,P,Q,662651,1.1412345602468985
3748_B.jpg,3748,B,P,Q,1553231,2.6750142944730335
3751_B.jpg,3751,B,P,Q,2281248,3.928823857647715
3752_B.jpg,3752,B,P,Q,2360629,4.0655358532939285
3755_B.jpg,3755,B,P,Q,530367,0.9134116601566536
3756_B.jpg,3756,B,P,Q,908866,1.5652723527669277
3757_B.jpg,3757,B,P,Q,247049,0.4254741287260352
3760_B.jpg,3760,B,P,Q,1359791,2.341866961511701
3764_B.jpg,3764,B,P,Q,876696,1.5098683530700394
3766_B.jpg,3766,B,P,Q,590895,1.017654535309071
3767_B.jpg,3767,B,P,Q,2446878,4.214076094818856
3769_B.jpg,3769,B,P,Q,2926232,5.039631857041492
3771_B.jpg,3771,B,P,Q,493131,0.8492828652323972
3772_B.jpg,3772,B,P,Q,1242917,2.1405835589448956
3773_B.jpg,3773,B,P,Q,827984,1.4259752963950372
3774_B.jpg,3774,B,P,Q,648437,1.1167548446208004
3775_B.jpg,3775,B,P,Q,1061533,1.8281993786209791
3776_B.jpg,3776,B,P,Q,1774397,3.055912056268557
3777_B.jpg,3777,B,P,Q,1425778,2.4555114665784887
3778_B.jpg,3778,B,P,Q,1553114,2.6748127940700326
3779_B.jpg,3779,B,P,Q,2156747,3.714405039921191
3780_B.jpg,3780,B,P,Q,1175755,2.0249154387197663
3781_B.jpg,3781,B,P,Q,1896276,3.265815198297063
3782_B.jpg,3782,B,P,Q,1066617,1.836955173910348
3783_B.jpg,3783,B,P,Q,1534762,2.643206508635239
3785_B.jpg,3785,B,P,Q,2252188,3.878775979774182
3787_B.jpg,3787,B,P,Q,545402,0.9393053230550904
3789_B.jpg,3789,B,P,Q,884738,1.5237184918814282
3793_B.jpg,3793,B,P,Q,1468030,2.52827894544678
3795_B.jpg,3795,B,P,Q,2167933,3.7336698562286017
3796_B.jpg,3796,B,P,Q,732843,1.2621210242420484
3798_B.jpg,3798,B,P,Q,1408458,2.4256825180317025
3799_B.jpg,3799,B,P,Q,2864635,4.9335479226514005
3801_B.jpg,3801,B,P,Q,1351580,2.327725766562644
3803_B.jpg,3803,B,P,Q,1293010,2.226855009265574
3804_B.jpg,3804,B,P,Q,968306,1.667641446394004
